id,profile_id,game_id,game_version,role_context,status,started_at,ended_at,total_seconds,device,metadata,created_at,updated_at
e0ee182e-a21b-4f12-953e-948344b97f71,2a3ba54c-4ce3-436d-a1da-b7037a388de3,triage,v1,developer,started,2026-03-18T20:40:24.081+00:00,,,,"{'n_items': 8, 'role_variant': 'developer'}",2026-03-18T20:40:32.102381+00:00,2026-03-18T20:40:32.102381+00:00
f8e16fba-ecd9-4d10-8773-bc5503e1254a,2a3ba54c-4ce3-436d-a1da-b7037a388de3,triage,v1,developer,started,2026-03-18T20:40:42.042+00:00,,,,"{'n_items': 8, 'role_variant': 'developer'}",2026-03-18T20:40:42.138094+00:00,2026-03-18T20:40:42.138094+00:00
e03a651c-4e42-4c25-aefd-8f227b8488b2,2a3ba54c-4ce3-436d-a1da-b7037a388de3,triage,v1,developer,started,2026-03-18T20:41:00.034+00:00,,,,"{'n_items': 8, 'role_variant': 'developer'}",2026-03-18T20:41:00.484337+00:00,2026-03-18T20:41:00.484337+00:00
786e746f-f2fd-4813-b824-5a173123e1b8,2a3ba54c-4ce3-436d-a1da-b7037a388de3,triage,v1,developer,completed,2026-03-18T20:41:09.821+00:00,2026-03-18T20:42:16.091+00:00,66.0,,"{'n_items': 8, 'role_variant': 'developer'}",2026-03-18T20:41:09.919059+00:00,2026-03-18T20:42:16.175879+00:00
1272a322-8f39-4f3b-b874-ed879c82afae,2a3ba54c-4ce3-436d-a1da-b7037a388de3,gonogo,v1,sales_ops,completed,2026-03-18T20:42:35.397+00:00,2026-03-18T20:43:55.672+00:00,80.0,,,2026-03-18T20:42:35.500532+00:00,2026-03-18T20:43:55.735413+00:00
26c207b3-313e-46c4-ad93-4e605395ce6b,2a3ba54c-4ce3-436d-a1da-b7037a388de3,negotiation,v1,sales_ops,completed,2026-03-18T20:44:08.278+00:00,2026-03-18T20:46:40.918+00:00,153.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-18T20:44:08.373067+00:00,2026-03-18T20:46:41.00373+00:00
dc51f6ae-3887-4a42-8a3e-9dd864b4c75a,abeada9f-8162-4ad7-9d00-a0f472306cf1,triage,v1,developer,completed,2026-03-18T21:07:18.16+00:00,2026-03-18T21:08:03.26+00:00,45.0,,"{'n_items': 8, 'role_variant': 'developer'}",2026-03-18T21:07:18.010664+00:00,2026-03-18T21:08:03.335398+00:00
13099dcc-8bc7-4c8d-9cb3-815bd9c7c2de,abeada9f-8162-4ad7-9d00-a0f472306cf1,gonogo,v1,sales_ops,started,2026-03-18T21:08:11.73+00:00,,,,,2026-03-18T21:08:11.504992+00:00,2026-03-18T21:08:11.504992+00:00
db486ede-7d43-45ed-8014-97540f708804,abeada9f-8162-4ad7-9d00-a0f472306cf1,gonogo,v1,sales_ops,completed,2026-03-18T21:09:14.026+00:00,2026-03-18T21:10:36.534+00:00,83.0,,,2026-03-18T21:09:13.850766+00:00,2026-03-18T21:10:36.595057+00:00
711b248d-30eb-4a6e-9582-c67dde61c55e,abeada9f-8162-4ad7-9d00-a0f472306cf1,negotiation,v1,sales_ops,completed,2026-03-18T21:10:44.579+00:00,2026-03-18T21:12:48.198+00:00,124.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-18T21:10:44.335028+00:00,2026-03-18T21:12:48.35427+00:00
f1b6c6d6-2412-47b3-a723-15bfa18d41d3,9b25c176-c0cd-4438-891a-7a1c34e5e907,gonogo,v1,sales_ops,started,2026-03-18T21:36:59.18+00:00,,,,,2026-03-18T21:36:59.263544+00:00,2026-03-18T21:36:59.263544+00:00
b1cee24b-e8c4-4af3-b97e-f72dca275410,9b25c176-c0cd-4438-891a-7a1c34e5e907,gonogo,v1,sales_ops,completed,2026-03-18T21:38:38.086+00:00,2026-03-18T21:39:54.802+00:00,77.0,,,2026-03-18T21:38:38.13859+00:00,2026-03-18T21:39:54.929291+00:00
648de840-1164-4176-9670-7164ab47235a,9b25c176-c0cd-4438-891a-7a1c34e5e907,negotiation,v1,sales_ops,completed,2026-03-18T21:40:03.805+00:00,2026-03-18T21:43:20.904+00:00,197.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-18T21:40:03.850299+00:00,2026-03-18T21:43:21.021257+00:00
bc3b1d1b-e6f1-40d8-ae38-41724f5394cf,44c0253d-d855-41b3-85a8-bc48fa506c2c,triage,v1,receptionist,completed,2026-03-18T22:59:30.027+00:00,2026-03-18T23:00:31.908+00:00,62.0,,"{'n_items': 8, 'role_variant': 'receptionist'}",2026-03-18T22:59:29.633683+00:00,2026-03-18T23:00:32.007293+00:00
bf147a05-181e-4363-a9f3-7ad4eb2d2d8a,44c0253d-d855-41b3-85a8-bc48fa506c2c,gonogo,v1,sales_ops,completed,2026-03-18T23:01:08.696+00:00,2026-03-18T23:02:30.53+00:00,82.0,,,2026-03-18T23:01:08.276847+00:00,2026-03-18T23:02:30.589671+00:00
11922403-f5a0-4704-8c60-11b32666b82a,44c0253d-d855-41b3-85a8-bc48fa506c2c,negotiation,v1,sales_ops,completed,2026-03-18T23:03:01.554+00:00,2026-03-18T23:06:07.373+00:00,186.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-18T23:03:01.240329+00:00,2026-03-18T23:06:07.481961+00:00
b9e130d3-1904-4eb0-9d19-9c0c7381257f,e04d7ca6-0f1f-4536-b43c-2ede46228c1b,triage,v1,developer,completed,2026-03-19T11:39:08.585+00:00,2026-03-19T11:40:14.168+00:00,66.0,,"{'n_items': 8, 'role_variant': 'developer'}",2026-03-19T11:39:06.880029+00:00,2026-03-19T11:40:14.25133+00:00
1c98aff0-9c13-4624-815a-c92f05c174c0,e04d7ca6-0f1f-4536-b43c-2ede46228c1b,gonogo,v1,sales_ops,completed,2026-03-19T11:40:21.99+00:00,2026-03-19T11:41:38.473+00:00,76.0,,,2026-03-19T11:40:20.278106+00:00,2026-03-19T11:41:38.5392+00:00
9fecf544-7e63-45d8-a62f-1cb73120388e,e04d7ca6-0f1f-4536-b43c-2ede46228c1b,negotiation,v1,sales_ops,completed,2026-03-19T11:41:44.838+00:00,2026-03-19T11:44:14.656+00:00,150.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-19T11:41:43.09375+00:00,2026-03-19T11:44:14.867305+00:00
91e5117c-3197-48c7-8c45-7e6a27e51542,8ac09617-93d9-4ca7-b876-099d441e29a9,gonogo,v1,sales_ops,started,2026-03-19T12:06:54.533+00:00,,,,,2026-03-19T12:06:54.689821+00:00,2026-03-19T12:06:54.689821+00:00
fa0f5c09-196a-4e3b-9a4a-371823d928fa,8ac09617-93d9-4ca7-b876-099d441e29a9,gonogo,v1,sales_ops,started,2026-03-19T12:07:35.891+00:00,,,,,2026-03-19T12:07:35.984047+00:00,2026-03-19T12:07:35.984047+00:00
9007f4ce-f5d6-4fe4-abc7-c97e2ae1d00f,8ac09617-93d9-4ca7-b876-099d441e29a9,gonogo,v1,sales_ops,completed,2026-03-19T12:08:30.136+00:00,2026-03-19T12:09:51.994+00:00,82.0,,,2026-03-19T12:08:30.230454+00:00,2026-03-19T12:09:52.082628+00:00
631d60e2-19b3-4455-ae2e-cd8c1a7930d5,8ac09617-93d9-4ca7-b876-099d441e29a9,negotiation,v1,sales_ops,completed,2026-03-19T12:10:01.989+00:00,2026-03-19T12:15:12.474+00:00,310.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-19T12:10:02.143632+00:00,2026-03-19T12:15:12.554605+00:00
cbab24a8-f10c-413f-a8d0-82c49a3830c5,1e362444-928b-4794-9721-4d798d8f1393,negotiation,v1,sales_ops,completed,2026-03-22T13:50:55.218+00:00,2026-03-22T13:54:59.915+00:00,245.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-22T13:50:55.296771+00:00,2026-03-22T13:55:00.157872+00:00
7360af8c-dca1-4669-a407-0d8ebaa20fef,75105e89-fd9c-4d6e-9820-72806170072f,triage,v1,sales_ops,completed,2026-03-23T20:16:34.855+00:00,2026-03-23T20:17:05.11+00:00,30.0,,"{'n_items': 8, 'role_variant': 'sales_ops'}",2026-03-23T20:16:35.574242+00:00,2026-03-23T20:17:05.190472+00:00
81c40c75-e8d9-4700-9f81-5fcb005286e4,aa7b23d9-1d37-49e2-b27e-9d77d062963c,triage,v1,developer,completed,2026-03-22T14:53:31.143+00:00,2026-03-22T14:53:44.584+00:00,13.0,,"{'n_items': 8, 'role_variant': 'developer'}",2026-03-22T14:53:31.248058+00:00,2026-03-22T14:53:44.666267+00:00
0f1a9889-3bba-4b70-91cd-147ec76c1340,aa7b23d9-1d37-49e2-b27e-9d77d062963c,gonogo,v1,sales_ops,started,2026-03-22T14:53:50.99+00:00,,,,,2026-03-22T14:53:51.067405+00:00,2026-03-22T14:53:51.067405+00:00
b27ddde4-4022-4325-8edd-87795faa7d7d,18b9a795-fbd3-444f-b9fc-a2f24d0d6846,triage,v1,receptionist,completed,2026-03-22T19:45:35.282+00:00,2026-03-22T19:46:23.229+00:00,48.0,,"{'n_items': 8, 'role_variant': 'receptionist'}",2026-03-22T19:45:35.774633+00:00,2026-03-22T19:46:23.331047+00:00
2d306fd4-64c7-4e48-9a78-85f38d858d1e,3342333d-31f4-4e78-a59a-9ac7cc3dc7a5,negotiation,v1,sales_ops,completed,2026-03-23T20:20:01.924+00:00,2026-03-23T20:20:13.808+00:00,12.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-23T20:20:01.984316+00:00,2026-03-23T20:20:13.888036+00:00
7ddc6f5c-035f-482e-91fe-4451fc4130df,18b9a795-fbd3-444f-b9fc-a2f24d0d6846,gonogo,v1,sales_ops,completed,2026-03-22T19:46:30.771+00:00,2026-03-22T19:47:50.934+00:00,80.0,,,2026-03-22T19:46:31.218499+00:00,2026-03-22T19:47:51.029399+00:00
0e9297d6-a606-41b5-b151-b773b472f754,18b9a795-fbd3-444f-b9fc-a2f24d0d6846,negotiation,v1,sales_ops,completed,2026-03-22T19:47:58.358+00:00,2026-03-22T19:49:02.483+00:00,64.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-22T19:47:58.801599+00:00,2026-03-22T19:49:02.55024+00:00
e3aa24e1-fdb3-42bf-aeb1-caa47a0acb81,4e17d83a-f27f-4fe1-970f-ba6aeeda9aad,triage,v1,receptionist,completed,2026-03-23T20:21:31.952+00:00,2026-03-23T20:21:41.342+00:00,9.0,,"{'n_items': 8, 'role_variant': 'receptionist'}",2026-03-23T20:21:32.042885+00:00,2026-03-23T20:21:41.437776+00:00
c247dfa0-f5b5-490b-9d9e-7044aa2a14fd,4afe6860-52d2-4ac2-bd28-b0c9a8029bb7,triage,v1,receptionist,completed,2026-03-22T19:53:13.474+00:00,2026-03-22T19:55:27.449+00:00,134.0,,"{'n_items': 8, 'role_variant': 'receptionist'}",2026-03-22T19:53:13.459811+00:00,2026-03-22T19:55:27.565437+00:00
1ed5ca48-7efd-4bba-be63-004f43b67141,0db74ac8-0ead-49cf-8374-4e2ca7276281,triage,v1,receptionist,completed,2026-03-22T19:54:39.234+00:00,2026-03-22T19:56:02.189+00:00,83.0,,"{'n_items': 8, 'role_variant': 'receptionist'}",2026-03-22T19:54:37.904122+00:00,2026-03-22T19:56:02.268381+00:00
266eead8-50cd-435a-b21c-0a272c4accda,4e17d83a-f27f-4fe1-970f-ba6aeeda9aad,gonogo,v1,sales_ops,completed,2026-03-23T20:21:49.448+00:00,2026-03-23T20:23:11.219+00:00,82.0,,,2026-03-23T20:21:49.523911+00:00,2026-03-23T20:23:11.303798+00:00
33d5e18e-957c-4b4c-ab71-e961bd572a82,bd7a29f6-f2f7-4568-9499-52d4c3cd7679,triage,v1,developer,completed,2026-03-23T20:23:15.235+00:00,2026-03-23T20:23:25.154+00:00,10.0,,"{'n_items': 8, 'role_variant': 'developer'}",2026-03-23T20:23:15.284083+00:00,2026-03-23T20:23:25.241984+00:00
e8630258-4ac2-433c-91ff-f957807ed5e2,3cefa689-1f2a-4c6c-b6d7-e647a12094b2,triage,v1,developer,completed,2026-03-23T20:23:20.5+00:00,2026-03-23T20:24:14.19+00:00,54.0,,"{'n_items': 8, 'role_variant': 'developer'}",2026-03-23T20:23:20.652491+00:00,2026-03-23T20:24:14.270664+00:00
578fd664-5bd0-4f68-8728-fa06eb7484b9,bd7a29f6-f2f7-4568-9499-52d4c3cd7679,gonogo,v1,sales_ops,completed,2026-03-23T20:23:30.22+00:00,2026-03-23T20:24:44.638+00:00,74.0,,,2026-03-23T20:23:30.280163+00:00,2026-03-23T20:24:44.715128+00:00
b6487efc-2fb5-4e8d-8bf7-683c331dfc19,bd7a29f6-f2f7-4568-9499-52d4c3cd7679,negotiation,v1,sales_ops,completed,2026-03-23T20:24:49.799+00:00,2026-03-23T20:25:01.003+00:00,11.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-23T20:24:49.84818+00:00,2026-03-23T20:25:01.118894+00:00
b66962ef-3b1f-43ed-b47b-2a9d61530869,3cefa689-1f2a-4c6c-b6d7-e647a12094b2,gonogo,v1,sales_ops,completed,2026-03-23T20:24:31.346+00:00,2026-03-23T20:25:50.451+00:00,79.0,,,2026-03-23T20:24:31.429905+00:00,2026-03-23T20:25:50.539724+00:00
ac14207d-4239-4114-9113-3fbf4a4c3bcb,09e734e4-0617-486e-ae2e-e2b3eee8fe00,gonogo,v1,sales_ops,completed,2026-03-23T20:30:08.032+00:00,2026-03-23T20:31:30.833+00:00,83.0,,,2026-03-23T20:30:08.319392+00:00,2026-03-23T20:31:30.90191+00:00
d7314d9c-63b9-4825-88f0-f9b56f4bdbad,9d7e0db2-13a4-456d-9fa8-46cfe833c9b5,triage,v1,sales_ops,started,2026-03-23T20:35:55.181+00:00,,,,"{'n_items': 8, 'role_variant': 'sales_ops'}",2026-03-23T20:35:57.315367+00:00,2026-03-23T20:35:57.315367+00:00
bd896625-6ad1-450f-b0c8-c6dcc3bf8580,dd936f94-7eff-4df0-a0a6-238256af1fe3,gonogo,v1,sales_ops,completed,2026-03-23T20:36:27.792+00:00,2026-03-23T20:37:46.15+00:00,78.0,,,2026-03-23T20:36:27.866442+00:00,2026-03-23T20:37:46.225286+00:00
c860b11a-f296-46fd-8d8c-434f34fc59d9,912e584d-91d8-4ef3-84c2-47d6fc932693,triage,v1,developer,completed,2026-03-23T20:45:02.378+00:00,2026-03-23T20:46:02.132+00:00,60.0,,"{'n_items': 8, 'role_variant': 'developer'}",2026-03-23T20:45:03.509496+00:00,2026-03-23T20:46:02.251049+00:00
f847eda6-b344-4899-98f8-0a3d9f340ef9,912e584d-91d8-4ef3-84c2-47d6fc932693,gonogo,v1,sales_ops,completed,2026-03-23T20:46:18.008+00:00,2026-03-23T20:47:47.55+00:00,90.0,,,2026-03-23T20:46:18.217196+00:00,2026-03-23T20:47:47.620158+00:00
32bf2a37-5307-4b42-8cb0-6844dcfefb85,5c4d041d-21b6-4856-b3de-149f889c233e,gonogo,v1,sales_ops,completed,2026-03-23T21:27:52.901+00:00,2026-03-23T21:29:38.363+00:00,105.0,,,2026-03-23T21:27:52.978019+00:00,2026-03-23T21:29:38.44974+00:00
bd2d9c2c-5fe9-485f-a50d-5c41941cb51d,089d5146-782b-4521-b336-bb38c80eef94,triage,v1,receptionist,completed,2026-03-24T10:02:44.885+00:00,2026-03-24T10:03:18.195+00:00,33.0,,"{'n_items': 8, 'role_variant': 'receptionist'}",2026-03-24T10:02:45.06624+00:00,2026-03-24T10:03:18.306596+00:00
d9777aef-1a72-4434-9514-bda3d14dade2,089d5146-782b-4521-b336-bb38c80eef94,gonogo,v1,sales_ops,completed,2026-03-24T10:03:37.551+00:00,2026-03-24T10:04:52.8+00:00,75.0,,,2026-03-24T10:03:37.633071+00:00,2026-03-24T10:04:52.877825+00:00
01348d99-9ef6-4d1d-bcd5-bc38252e05b6,60a16c37-631f-4e83-afb8-93c0661963a9,triage,v1,developer,completed,2026-03-24T16:44:07.314+00:00,2026-03-24T16:44:27.917+00:00,21.0,,"{'n_items': 8, 'role_variant': 'developer'}",2026-03-24T16:44:07.792128+00:00,2026-03-24T16:44:28.001633+00:00
0ba0b1e0-a925-42cb-bcdc-7b064fc8fabe,60a16c37-631f-4e83-afb8-93c0661963a9,gonogo,v1,sales_ops,started,2026-03-24T16:44:36.423+00:00,,,,,2026-03-24T16:44:36.718014+00:00,2026-03-24T16:44:36.718014+00:00
7ddecaaf-321e-4e77-9fc6-3915d1be38a2,60a16c37-631f-4e83-afb8-93c0661963a9,gonogo,v1,sales_ops,completed,2026-03-24T16:45:15.281+00:00,2026-03-24T16:46:44.615+00:00,89.0,,,2026-03-24T16:45:15.526783+00:00,2026-03-24T16:46:44.736087+00:00
b952e662-0b63-43de-a038-41d1caf55469,60a16c37-631f-4e83-afb8-93c0661963a9,negotiation,v1,sales_ops,completed,2026-03-24T16:46:51.302+00:00,2026-03-24T16:47:09.232+00:00,18.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-24T16:46:51.549714+00:00,2026-03-24T16:47:09.304286+00:00
fe8ccadc-684d-43dd-b8ab-7d0a83e461ad,1c0127ff-90b9-4e08-b919-b6dfe8fda61c,negotiation,v1,sales_ops,completed,2026-03-24T17:02:55.992+00:00,2026-03-24T17:03:02.85+00:00,7.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-24T17:02:56.236222+00:00,2026-03-24T17:03:02.965653+00:00
dd8e82a5-d045-4abf-a3e8-8462ec0d5a62,aca2d12a-82ca-42fa-aabe-6d0fd097c383,negotiation,v1,sales_ops,completed,2026-03-24T21:00:13.667+00:00,2026-03-24T21:00:23.955+00:00,10.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-24T21:00:13.775065+00:00,2026-03-24T21:00:24.052948+00:00
4bc4e6bd-ed6c-4c14-b787-269e3f4667d6,b6b4d416-9272-4689-aa21-5e7b44146d5f,gonogo,v1,sales_ops,completed,2026-03-24T20:59:03.978+00:00,2026-03-24T21:00:24.591+00:00,81.0,,,2026-03-24T20:59:04.028933+00:00,2026-03-24T21:00:24.764845+00:00
b954d460-dac1-4e85-913a-5e1b908a5b59,4afe6860-52d2-4ac2-bd28-b0c9a8029bb7,gonogo,v1,sales_ops,completed,2026-03-22T19:55:32.313+00:00,2026-03-22T19:56:50.223+00:00,78.0,,,2026-03-22T19:55:32.246509+00:00,2026-03-22T19:56:50.288067+00:00
5577e0cb-6d9d-461e-b894-4c6bc7e99841,4afe6860-52d2-4ac2-bd28-b0c9a8029bb7,negotiation,v1,sales_ops,completed,2026-03-22T19:56:55.158+00:00,2026-03-22T19:57:07.183+00:00,12.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-22T19:56:55.097997+00:00,2026-03-22T19:57:07.263486+00:00
245c8ee9-c754-4f90-be8a-7ed1a8e66003,0db74ac8-0ead-49cf-8374-4e2ca7276281,gonogo,v1,sales_ops,completed,2026-03-22T19:56:22.733+00:00,2026-03-22T19:57:46.562+00:00,84.0,,,2026-03-22T19:56:21.154617+00:00,2026-03-22T19:57:46.658343+00:00
9be73e63-501a-4219-8c6c-ad03522ae91d,564dc85b-179b-439b-ac30-cf84dc5bc6d3,triage,v1,developer,completed,2026-03-22T19:57:07.892+00:00,2026-03-22T19:58:27.569+00:00,80.0,,"{'n_items': 8, 'role_variant': 'developer'}",2026-03-22T19:57:08.339726+00:00,2026-03-22T19:58:27.655509+00:00
f145ee55-7e18-41ec-acdc-0e84374a5ee4,564dc85b-179b-439b-ac30-cf84dc5bc6d3,gonogo,v1,sales_ops,completed,2026-03-22T19:58:33.444+00:00,2026-03-22T19:59:53.389+00:00,80.0,,,2026-03-22T19:58:33.886284+00:00,2026-03-22T19:59:53.460647+00:00
18495fc5-d609-44af-af26-2748154f4520,564dc85b-179b-439b-ac30-cf84dc5bc6d3,negotiation,v1,sales_ops,completed,2026-03-22T19:59:58.448+00:00,2026-03-22T20:00:45.119+00:00,47.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-22T19:59:58.894979+00:00,2026-03-22T20:00:45.18891+00:00
1eeeacc3-b6ab-43b0-a4ff-de12f982849a,0db74ac8-0ead-49cf-8374-4e2ca7276281,negotiation,v1,sales_ops,completed,2026-03-22T19:58:07.472+00:00,2026-03-22T20:01:52.329+00:00,225.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-22T19:58:05.880643+00:00,2026-03-22T20:01:52.404398+00:00
999c4d48-6de2-4208-bbbd-ed6e27a76577,211d4ea0-9d00-4bcf-a5ec-2ce05efcfc22,triage,v1,sales_ops,completed,2026-03-22T20:06:06.985+00:00,2026-03-22T20:07:39.845+00:00,93.0,,"{'n_items': 8, 'role_variant': 'sales_ops'}",2026-03-22T20:06:07.438018+00:00,2026-03-22T20:07:39.909777+00:00
2edd39e6-08d0-4bb0-bdd8-0ccb02204b10,211d4ea0-9d00-4bcf-a5ec-2ce05efcfc22,gonogo,v1,sales_ops,completed,2026-03-22T20:07:48.279+00:00,2026-03-22T20:09:31.879+00:00,104.0,,,2026-03-22T20:07:48.736136+00:00,2026-03-22T20:09:31.970492+00:00
7ac8c3aa-f51e-46f4-aab9-201eaf83382b,211d4ea0-9d00-4bcf-a5ec-2ce05efcfc22,negotiation,v1,sales_ops,completed,2026-03-22T20:09:38.571+00:00,2026-03-22T20:10:06.786+00:00,28.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-22T20:09:39.019052+00:00,2026-03-22T20:10:06.929786+00:00
3d485b3e-2139-4c77-ac37-8d7995fefea2,9d91e907-1818-4b7f-8a1c-4f4942778f0e,triage,v1,receptionist,completed,2026-03-22T21:28:12.942+00:00,2026-03-22T21:31:35.972+00:00,203.0,,"{'n_items': 8, 'role_variant': 'receptionist'}",2026-03-22T21:28:13.457077+00:00,2026-03-22T21:31:36.042204+00:00
124d1b8c-af66-4d1c-88ca-514c2a9b9cb8,9d91e907-1818-4b7f-8a1c-4f4942778f0e,gonogo,v1,sales_ops,completed,2026-03-22T21:31:43.13+00:00,2026-03-22T21:33:01.345+00:00,78.0,,,2026-03-22T21:31:43.575812+00:00,2026-03-22T21:33:01.412918+00:00
539f6c2d-c20a-4bdd-9fb0-177b71275650,9d91e907-1818-4b7f-8a1c-4f4942778f0e,negotiation,v1,sales_ops,completed,2026-03-22T21:33:48.126+00:00,2026-03-22T21:33:58.17+00:00,10.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-22T21:33:48.596068+00:00,2026-03-22T21:33:58.262709+00:00
fc72dc42-70ca-4a60-96d7-24e618741c9f,8a05d4e9-9f5f-4ac4-a831-a44667f42076,triage,v1,receptionist,completed,2026-03-22T21:39:02.341+00:00,2026-03-22T21:39:21.734+00:00,19.0,,"{'n_items': 8, 'role_variant': 'receptionist'}",2026-03-22T21:39:02.80036+00:00,2026-03-22T21:39:21.813755+00:00
3d0ee0d5-311a-46c6-bdbe-40a047b79ee8,8a05d4e9-9f5f-4ac4-a831-a44667f42076,gonogo,v1,sales_ops,completed,2026-03-22T21:39:26.285+00:00,2026-03-22T21:40:38.912+00:00,73.0,,,2026-03-22T21:39:26.742657+00:00,2026-03-22T21:40:39.004941+00:00
347e524d-719b-428d-918c-8aaa29d5bea0,8a05d4e9-9f5f-4ac4-a831-a44667f42076,negotiation,v1,sales_ops,completed,2026-03-22T21:40:45.329+00:00,2026-03-22T21:40:54.636+00:00,9.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-22T21:40:45.807937+00:00,2026-03-22T21:40:54.706554+00:00
2c58af40-d403-42d9-b64a-ef7b042a9829,ecd16b29-4553-4d30-ad5c-e249d1843454,triage,v1,developer,completed,2026-03-22T21:59:00.674+00:00,2026-03-22T22:00:12.963+00:00,72.0,,"{'n_items': 8, 'role_variant': 'developer'}",2026-03-22T21:59:00.816036+00:00,2026-03-22T22:00:13.032672+00:00
54515a09-1a40-4cfc-a38c-b407d0db1230,ecd16b29-4553-4d30-ad5c-e249d1843454,gonogo,v1,sales_ops,completed,2026-03-22T22:00:22.539+00:00,2026-03-22T22:01:51.433+00:00,89.0,,,2026-03-22T22:00:22.60734+00:00,2026-03-22T22:01:51.60104+00:00
c527d8fc-f11f-4ded-813e-6be133d84540,ecd16b29-4553-4d30-ad5c-e249d1843454,negotiation,v1,sales_ops,completed,2026-03-22T22:01:58.981+00:00,2026-03-22T22:06:11.331+00:00,252.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-22T22:01:59.023817+00:00,2026-03-22T22:06:11.396659+00:00
88ce8b65-5789-405a-914b-e2c778046b5f,0d3aaf2c-81ce-4357-9d3f-8608d20acc56,triage,v1,developer,completed,2026-03-23T08:32:28.348+00:00,2026-03-23T08:36:14.437+00:00,226.0,,"{'n_items': 8, 'role_variant': 'developer'}",2026-03-23T08:32:28.330441+00:00,2026-03-23T08:36:14.510845+00:00
5643b015-b9b1-45d6-9506-6ccaa5f5976e,0d3aaf2c-81ce-4357-9d3f-8608d20acc56,gonogo,v1,sales_ops,completed,2026-03-23T08:36:20.64+00:00,2026-03-23T08:37:38.375+00:00,78.0,,,2026-03-23T08:36:20.612236+00:00,2026-03-23T08:37:38.449176+00:00
e4b8e5ed-39d8-4173-aa6e-5410b3c80965,0d3aaf2c-81ce-4357-9d3f-8608d20acc56,negotiation,v1,sales_ops,completed,2026-03-23T08:37:51.686+00:00,2026-03-23T08:38:38.412+00:00,47.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-23T08:37:51.652452+00:00,2026-03-23T08:38:38.550885+00:00
3b78ae62-d32a-40d4-bff7-c9889a3d9621,fb738062-ddf7-4f3d-b298-e4cd5035e9b8,triage,v1,sales_ops,completed,2026-03-23T11:22:01.098+00:00,2026-03-23T11:22:38.385+00:00,37.0,,"{'n_items': 8, 'role_variant': 'sales_ops'}",2026-03-23T11:22:01.121068+00:00,2026-03-23T11:22:38.485484+00:00
1d7779e1-4fff-4b2a-8dc8-6badfef13fae,fb738062-ddf7-4f3d-b298-e4cd5035e9b8,gonogo,v1,sales_ops,completed,2026-03-23T11:24:05.003+00:00,2026-03-23T11:25:25.704+00:00,81.0,,,2026-03-23T11:24:05.025655+00:00,2026-03-23T11:25:25.795038+00:00
14094ebb-cf43-4ea4-84ff-d949ac180a8b,fb738062-ddf7-4f3d-b298-e4cd5035e9b8,gonogo,v1,sales_ops,completed,2026-03-23T11:25:36.924+00:00,2026-03-23T11:26:54.507+00:00,78.0,,,2026-03-23T11:25:36.874464+00:00,2026-03-23T11:26:54.610349+00:00
5f343c65-6f7c-41f4-bca6-29fcda77bcec,fb738062-ddf7-4f3d-b298-e4cd5035e9b8,negotiation,v1,sales_ops,completed,2026-03-23T11:38:59.146+00:00,2026-03-23T11:39:34.775+00:00,36.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-23T11:38:59.913705+00:00,2026-03-23T11:39:34.866134+00:00
76575103-baad-4b93-93f6-866c05870d29,7b670719-c778-4181-8096-379c0dc8d149,triage,v1,receptionist,completed,2026-03-23T14:20:52.781+00:00,2026-03-23T14:21:31.186+00:00,38.0,,"{'n_items': 8, 'role_variant': 'receptionist'}",2026-03-23T14:20:52.942354+00:00,2026-03-23T14:21:31.26361+00:00
4a009c2a-6426-4174-8e1b-691c88e8faea,7b670719-c778-4181-8096-379c0dc8d149,gonogo,v1,sales_ops,started,2026-03-23T14:21:38.046+00:00,,,,,2026-03-23T14:21:38.170543+00:00,2026-03-23T14:21:38.170543+00:00
d664b656-05df-4a08-b241-cdcc044b0a0a,7b670719-c778-4181-8096-379c0dc8d149,gonogo,v1,sales_ops,completed,2026-03-23T14:21:57.433+00:00,2026-03-23T14:23:16.879+00:00,79.0,,,2026-03-23T14:21:57.529046+00:00,2026-03-23T14:23:16.947418+00:00
