id,session_id,profile_id,ts,event_type,event_name,payload
563,64a8fc33-4a1f-4d1b-9f2a-836bcb41b8b8,867d1f34-4148-42e9-865b-15889571ad89,2026-03-12T13:38:15.662+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 17, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
570,64a8fc33-4a1f-4d1b-9f2a-836bcb41b8b8,867d1f34-4148-42e9-865b-15889571ad89,2026-03-12T13:38:25.253+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 24, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
577,64a8fc33-4a1f-4d1b-9f2a-836bcb41b8b8,867d1f34-4148-42e9-865b-15889571ad89,2026-03-12T13:38:34.328+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 31, 'correct': True, 'responded': False, 'stimulus_type': 'nogo'}"
584,64a8fc33-4a1f-4d1b-9f2a-836bcb41b8b8,867d1f34-4148-42e9-865b-15889571ad89,2026-03-12T13:38:44.066+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 38, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
591,64a8fc33-4a1f-4d1b-9f2a-836bcb41b8b8,867d1f34-4148-42e9-865b-15889571ad89,2026-03-12T13:38:53.371+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 45, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
598,64a8fc33-4a1f-4d1b-9f2a-836bcb41b8b8,867d1f34-4148-42e9-865b-15889571ad89,2026-03-12T13:39:03.075+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 52, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
605,64a8fc33-4a1f-4d1b-9f2a-836bcb41b8b8,867d1f34-4148-42e9-865b-15889571ad89,2026-03-12T13:39:12.993+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 59, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
1697,2d601f0f-51d8-455d-a094-c45d5c3b3e23,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T14:59:28.355+00:00,gonogo,user_action,"{'rt_ms': 242, 'trial': 47, 'correct': True, 'responded': True, 'stimulus_type': 'go'}"
1702,2d601f0f-51d8-455d-a094-c45d5c3b3e23,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T14:59:35.238+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 52, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
1707,2d601f0f-51d8-455d-a094-c45d5c3b3e23,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T14:59:41.505+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 57, 'correct': True, 'responded': False, 'stimulus_type': 'nogo'}"
1714,f76ac4ef-b198-4c18-83aa-229c28801d0b,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T15:00:15.901+00:00,dialogue,user_action,"{'turn': 1, 'rt_ms': 18444, 'option_id': 'C', 'scenario_id': 'S1'}"
1719,f76ac4ef-b198-4c18-83aa-229c28801d0b,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T15:00:37.392+00:00,dialogue,stimulus_shown,"{'turn': 4, 'scenario_id': 'S4'}"
2092,70244288-d781-43c4-ba40-f57c0efd294f,b581cb58-728d-4c35-ab17-24e896fc6c5d,2026-03-13T18:41:03.327+00:00,dialogue,user_action,"{'turn': 1, 'rt_ms': 31787, 'option_id': 'C', 'scenario_id': 'S1'}"
2374,49a37eea-1c06-4130-8ef6-800f21d39a09,b701c83a-8878-4490-a5c0-0bf097d5abf6,2026-03-13T23:43:56.185+00:00,dialogue,user_action,"{'turn': 10, 'rt_ms': 16483, 'option_id': 'C', 'scenario_id': 'S10'}"
2377,49a37eea-1c06-4130-8ef6-800f21d39a09,b701c83a-8878-4490-a5c0-0bf097d5abf6,2026-03-13T23:44:10.195+00:00,dialogue,stimulus_shown,"{'turn': 12, 'scenario_id': 'S12'}"
2793,12eb9bcf-a522-4faf-afb4-a5eb4aeec4f2,4412d3e8-0fd6-44ac-b0fd-2d4fc55f8dcd,2026-03-16T15:38:33.722+00:00,triage,stimulus_shown,"{'turn': 2, 'item_id': 's3', 'is_critical': False}"
2798,12eb9bcf-a522-4faf-afb4-a5eb4aeec4f2,4412d3e8-0fd6-44ac-b0fd-2d4fc55f8dcd,2026-03-16T15:38:48.864+00:00,triage,feedback_shown,"{'turn': 3, 'outcome': 'loss', 'score_delta': 0}"
2803,12eb9bcf-a522-4faf-afb4-a5eb4aeec4f2,4412d3e8-0fd6-44ac-b0fd-2d4fc55f8dcd,2026-03-16T15:39:04.486+00:00,triage,user_action,"{'turn': 5, 'rt_ms': 3907, 'correct': True, 'item_id': 's4', 'option_id': 'urgent'}"
2808,12eb9bcf-a522-4faf-afb4-a5eb4aeec4f2,4412d3e8-0fd6-44ac-b0fd-2d4fc55f8dcd,2026-03-16T15:39:14.413+00:00,triage,stimulus_shown,"{'turn': 7, 'item_id': 's1', 'is_critical': True}"
2989,2c327abe-f101-4fa8-aa66-c19509b2ea74,e5a89d72-ecd6-4cec-b55e-ceb2f1e81ef3,2026-03-16T16:20:36.888+00:00,triage,stimulus_shown,"{'turn': 2, 'item_id': 'r8', 'is_critical': False}"
2994,2c327abe-f101-4fa8-aa66-c19509b2ea74,e5a89d72-ecd6-4cec-b55e-ceb2f1e81ef3,2026-03-16T16:20:50.46+00:00,triage,feedback_shown,"{'turn': 3, 'outcome': 'win', 'score_delta': 1}"
2996,2c327abe-f101-4fa8-aa66-c19509b2ea74,e5a89d72-ecd6-4cec-b55e-ceb2f1e81ef3,2026-03-16T16:21:06.046+00:00,triage,user_action,"{'turn': 4, 'rt_ms': 15501, 'correct': True, 'item_id': 'r6', 'option_id': 'week'}"
2999,2c327abe-f101-4fa8-aa66-c19509b2ea74,e5a89d72-ecd6-4cec-b55e-ceb2f1e81ef3,2026-03-16T16:21:29.81+00:00,triage,user_action,"{'turn': 5, 'rt_ms': 23590, 'correct': True, 'item_id': 'r2', 'option_id': 'today'}"
3004,2c327abe-f101-4fa8-aa66-c19509b2ea74,e5a89d72-ecd6-4cec-b55e-ceb2f1e81ef3,2026-03-16T16:21:40.239+00:00,triage,stimulus_shown,"{'turn': 7, 'item_id': 'r3', 'is_critical': False}"
3011,ea99d7ab-a355-4952-8a53-e68dae5a88b2,e5a89d72-ecd6-4cec-b55e-ceb2f1e81ef3,2026-03-16T16:22:10.215+00:00,gonogo,run_start,{'n_trials': 60}
3015,91b61234-1508-4d60-b0b6-b29c0510c65c,e5a89d72-ecd6-4cec-b55e-ceb2f1e81ef3,2026-03-16T16:22:26.561+00:00,gonogo,run_start,{'n_trials': 60}
3020,91b61234-1508-4d60-b0b6-b29c0510c65c,e5a89d72-ecd6-4cec-b55e-ceb2f1e81ef3,2026-03-16T16:22:32.656+00:00,gonogo,user_action,"{'rt_ms': 293, 'trial': 5, 'correct': True, 'responded': True, 'stimulus_type': 'go'}"
3025,91b61234-1508-4d60-b0b6-b29c0510c65c,e5a89d72-ecd6-4cec-b55e-ceb2f1e81ef3,2026-03-16T16:22:39.335+00:00,gonogo,user_action,"{'rt_ms': 305, 'trial': 10, 'correct': True, 'responded': True, 'stimulus_type': 'go'}"
3030,91b61234-1508-4d60-b0b6-b29c0510c65c,e5a89d72-ecd6-4cec-b55e-ceb2f1e81ef3,2026-03-16T16:22:45.343+00:00,gonogo,user_action,"{'rt_ms': 299, 'trial': 15, 'correct': True, 'responded': True, 'stimulus_type': 'go'}"
3034,91b61234-1508-4d60-b0b6-b29c0510c65c,e5a89d72-ecd6-4cec-b55e-ceb2f1e81ef3,2026-03-16T16:22:50.428+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 19, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
3039,91b61234-1508-4d60-b0b6-b29c0510c65c,e5a89d72-ecd6-4cec-b55e-ceb2f1e81ef3,2026-03-16T16:22:57.279+00:00,gonogo,user_action,"{'rt_ms': 301, 'trial': 24, 'correct': True, 'responded': True, 'stimulus_type': 'go'}"
3044,91b61234-1508-4d60-b0b6-b29c0510c65c,e5a89d72-ecd6-4cec-b55e-ceb2f1e81ef3,2026-03-16T16:23:03.542+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 29, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
3049,91b61234-1508-4d60-b0b6-b29c0510c65c,e5a89d72-ecd6-4cec-b55e-ceb2f1e81ef3,2026-03-16T16:23:10.21+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 34, 'correct': True, 'responded': False, 'stimulus_type': 'nogo'}"
3054,91b61234-1508-4d60-b0b6-b29c0510c65c,e5a89d72-ecd6-4cec-b55e-ceb2f1e81ef3,2026-03-16T16:23:16.376+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 39, 'correct': True, 'responded': False, 'stimulus_type': 'nogo'}"
3059,91b61234-1508-4d60-b0b6-b29c0510c65c,e5a89d72-ecd6-4cec-b55e-ceb2f1e81ef3,2026-03-16T16:23:23.64+00:00,gonogo,user_action,"{'rt_ms': 310, 'trial': 44, 'correct': True, 'responded': True, 'stimulus_type': 'go'}"
3064,91b61234-1508-4d60-b0b6-b29c0510c65c,e5a89d72-ecd6-4cec-b55e-ceb2f1e81ef3,2026-03-16T16:23:30.376+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 49, 'correct': True, 'responded': False, 'stimulus_type': 'nogo'}"
3069,91b61234-1508-4d60-b0b6-b29c0510c65c,e5a89d72-ecd6-4cec-b55e-ceb2f1e81ef3,2026-03-16T16:23:36.993+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 54, 'correct': True, 'responded': False, 'stimulus_type': 'nogo'}"
3073,91b61234-1508-4d60-b0b6-b29c0510c65c,e5a89d72-ecd6-4cec-b55e-ceb2f1e81ef3,2026-03-16T16:23:42.127+00:00,gonogo,user_action,"{'rt_ms': 298, 'trial': 58, 'correct': True, 'responded': True, 'stimulus_type': 'go'}"
3154,eed0401c-d208-46e7-bcab-df289a710b43,4983dc33-eb5d-46e1-92d4-2fa383334b78,2026-03-16T16:26:34.429+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 25, 'correct': True, 'responded': False, 'stimulus_type': 'nogo'}"
3159,eed0401c-d208-46e7-bcab-df289a710b43,4983dc33-eb5d-46e1-92d4-2fa383334b78,2026-03-16T16:26:41.001+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 30, 'correct': True, 'responded': False, 'stimulus_type': 'nogo'}"
3164,eed0401c-d208-46e7-bcab-df289a710b43,4983dc33-eb5d-46e1-92d4-2fa383334b78,2026-03-16T16:26:47.407+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 35, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
550,64a8fc33-4a1f-4d1b-9f2a-836bcb41b8b8,867d1f34-4148-42e9-865b-15889571ad89,2026-03-12T13:37:58.511+00:00,gonogo,user_action,"{'rt_ms': 293, 'trial': 4, 'correct': True, 'responded': True, 'stimulus_type': 'go'}"
557,64a8fc33-4a1f-4d1b-9f2a-836bcb41b8b8,867d1f34-4148-42e9-865b-15889571ad89,2026-03-12T13:38:06.901+00:00,gonogo,user_action,"{'rt_ms': 280, 'trial': 11, 'correct': True, 'responded': True, 'stimulus_type': 'go'}"
564,64a8fc33-4a1f-4d1b-9f2a-836bcb41b8b8,867d1f34-4148-42e9-865b-15889571ad89,2026-03-12T13:38:17.119+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 18, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
571,64a8fc33-4a1f-4d1b-9f2a-836bcb41b8b8,867d1f34-4148-42e9-865b-15889571ad89,2026-03-12T13:38:26.649+00:00,gonogo,user_action,"{'rt_ms': 279, 'trial': 25, 'correct': True, 'responded': True, 'stimulus_type': 'go'}"
578,64a8fc33-4a1f-4d1b-9f2a-836bcb41b8b8,867d1f34-4148-42e9-865b-15889571ad89,2026-03-12T13:38:35.871+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 32, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
585,64a8fc33-4a1f-4d1b-9f2a-836bcb41b8b8,867d1f34-4148-42e9-865b-15889571ad89,2026-03-12T13:38:45.439+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 39, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
592,64a8fc33-4a1f-4d1b-9f2a-836bcb41b8b8,867d1f34-4148-42e9-865b-15889571ad89,2026-03-12T13:38:54.817+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 46, 'correct': True, 'responded': False, 'stimulus_type': 'nogo'}"
599,64a8fc33-4a1f-4d1b-9f2a-836bcb41b8b8,867d1f34-4148-42e9-865b-15889571ad89,2026-03-12T13:39:04.497+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 53, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
606,64a8fc33-4a1f-4d1b-9f2a-836bcb41b8b8,867d1f34-4148-42e9-865b-15889571ad89,2026-03-12T13:39:14.438+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 60, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
608,cac2c0d2-13cf-41ce-8825-4fed4b5b6545,867d1f34-4148-42e9-865b-15889571ad89,2026-03-12T13:39:45.689+00:00,dialogue,run_start,{'n_scenarios': 12}
1716,f76ac4ef-b198-4c18-83aa-229c28801d0b,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T15:00:34.916+00:00,dialogue,user_action,"{'turn': 2, 'rt_ms': 18713, 'option_id': 'C', 'scenario_id': 'S2'}"
1721,f76ac4ef-b198-4c18-83aa-229c28801d0b,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T15:00:54.777+00:00,dialogue,stimulus_shown,"{'turn': 5, 'scenario_id': 'S5'}"
2093,70244288-d781-43c4-ba40-f57c0efd294f,b581cb58-728d-4c35-ab17-24e896fc6c5d,2026-03-13T18:41:04.158+00:00,dialogue,stimulus_shown,"{'turn': 2, 'scenario_id': 'S2'}"
2376,49a37eea-1c06-4130-8ef6-800f21d39a09,b701c83a-8878-4490-a5c0-0bf097d5abf6,2026-03-13T23:44:10.085+00:00,dialogue,user_action,"{'turn': 11, 'rt_ms': 13794, 'option_id': 'C', 'scenario_id': 'S11'}"
2379,49a37eea-1c06-4130-8ef6-800f21d39a09,b701c83a-8878-4490-a5c0-0bf097d5abf6,2026-03-13T23:44:17.504+00:00,dialogue,run_end,"{'status': 'completed', 'n_scenarios': 12}"
2812,12eb9bcf-a522-4faf-afb4-a5eb4aeec4f2,4412d3e8-0fd6-44ac-b0fd-2d4fc55f8dcd,2026-03-16T15:39:44.836+00:00,triage,user_action,"{'turn': 8, 'rt_ms': 23830, 'correct': False, 'item_id': 's8', 'option_id': 'week'}"
2815,45db58cb-fad0-4640-baef-ad10c275ae87,4412d3e8-0fd6-44ac-b0fd-2d4fc55f8dcd,2026-03-16T15:39:56.05+00:00,gonogo,run_start,{'n_trials': 60}
2820,45db58cb-fad0-4640-baef-ad10c275ae87,4412d3e8-0fd6-44ac-b0fd-2d4fc55f8dcd,2026-03-16T15:40:01.679+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 5, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
2825,45db58cb-fad0-4640-baef-ad10c275ae87,4412d3e8-0fd6-44ac-b0fd-2d4fc55f8dcd,2026-03-16T15:40:07.808+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 10, 'correct': True, 'responded': False, 'stimulus_type': 'nogo'}"
2830,45db58cb-fad0-4640-baef-ad10c275ae87,4412d3e8-0fd6-44ac-b0fd-2d4fc55f8dcd,2026-03-16T15:40:13.961+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 15, 'correct': True, 'responded': False, 'stimulus_type': 'nogo'}"
2997,2c327abe-f101-4fa8-aa66-c19509b2ea74,e5a89d72-ecd6-4cec-b55e-ceb2f1e81ef3,2026-03-16T16:21:06.131+00:00,triage,feedback_shown,"{'turn': 4, 'outcome': 'win', 'score_delta': 1}"
3000,2c327abe-f101-4fa8-aa66-c19509b2ea74,e5a89d72-ecd6-4cec-b55e-ceb2f1e81ef3,2026-03-16T16:21:30.239+00:00,triage,feedback_shown,"{'turn': 5, 'outcome': 'win', 'score_delta': 1}"
3012,ea99d7ab-a355-4952-8a53-e68dae5a88b2,e5a89d72-ecd6-4cec-b55e-ceb2f1e81ef3,2026-03-16T16:22:10.878+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 1, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
3016,91b61234-1508-4d60-b0b6-b29c0510c65c,e5a89d72-ecd6-4cec-b55e-ceb2f1e81ef3,2026-03-16T16:22:27.211+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 1, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
3021,91b61234-1508-4d60-b0b6-b29c0510c65c,e5a89d72-ecd6-4cec-b55e-ceb2f1e81ef3,2026-03-16T16:22:33.912+00:00,gonogo,user_action,"{'rt_ms': 267, 'trial': 6, 'correct': True, 'responded': True, 'stimulus_type': 'go'}"
3026,91b61234-1508-4d60-b0b6-b29c0510c65c,e5a89d72-ecd6-4cec-b55e-ceb2f1e81ef3,2026-03-16T16:22:40.595+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 11, 'correct': True, 'responded': False, 'stimulus_type': 'nogo'}"
3031,91b61234-1508-4d60-b0b6-b29c0510c65c,e5a89d72-ecd6-4cec-b55e-ceb2f1e81ef3,2026-03-16T16:22:46.368+00:00,gonogo,user_action,"{'rt_ms': 287, 'trial': 16, 'correct': True, 'responded': True, 'stimulus_type': 'go'}"
3035,91b61234-1508-4d60-b0b6-b29c0510c65c,e5a89d72-ecd6-4cec-b55e-ceb2f1e81ef3,2026-03-16T16:22:51.928+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 20, 'correct': True, 'responded': False, 'stimulus_type': 'nogo'}"
3040,91b61234-1508-4d60-b0b6-b29c0510c65c,e5a89d72-ecd6-4cec-b55e-ceb2f1e81ef3,2026-03-16T16:22:58.456+00:00,gonogo,user_action,"{'rt_ms': 310, 'trial': 25, 'correct': True, 'responded': True, 'stimulus_type': 'go'}"
3045,91b61234-1508-4d60-b0b6-b29c0510c65c,e5a89d72-ecd6-4cec-b55e-ceb2f1e81ef3,2026-03-16T16:23:04.984+00:00,gonogo,user_action,"{'rt_ms': 270, 'trial': 30, 'correct': True, 'responded': True, 'stimulus_type': 'go'}"
3050,91b61234-1508-4d60-b0b6-b29c0510c65c,e5a89d72-ecd6-4cec-b55e-ceb2f1e81ef3,2026-03-16T16:23:11.327+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 35, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
3055,91b61234-1508-4d60-b0b6-b29c0510c65c,e5a89d72-ecd6-4cec-b55e-ceb2f1e81ef3,2026-03-16T16:23:17.794+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 40, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
3060,91b61234-1508-4d60-b0b6-b29c0510c65c,e5a89d72-ecd6-4cec-b55e-ceb2f1e81ef3,2026-03-16T16:23:24.976+00:00,gonogo,user_action,"{'rt_ms': 296, 'trial': 45, 'correct': True, 'responded': True, 'stimulus_type': 'go'}"
3065,91b61234-1508-4d60-b0b6-b29c0510c65c,e5a89d72-ecd6-4cec-b55e-ceb2f1e81ef3,2026-03-16T16:23:31.81+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 50, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
3070,91b61234-1508-4d60-b0b6-b29c0510c65c,e5a89d72-ecd6-4cec-b55e-ceb2f1e81ef3,2026-03-16T16:23:38.231+00:00,gonogo,user_action,"{'rt_ms': 301, 'trial': 55, 'correct': True, 'responded': True, 'stimulus_type': 'go'}"
3074,91b61234-1508-4d60-b0b6-b29c0510c65c,e5a89d72-ecd6-4cec-b55e-ceb2f1e81ef3,2026-03-16T16:23:43.423+00:00,gonogo,user_action,"{'rt_ms': 278, 'trial': 59, 'correct': True, 'responded': True, 'stimulus_type': 'go'}"
3077,8e0651c0-7093-4efb-8133-4d447b9ad18d,e5a89d72-ecd6-4cec-b55e-ceb2f1e81ef3,2026-03-16T16:23:55.47+00:00,dialogue,run_start,{'n_scenarios': 12}
3169,eed0401c-d208-46e7-bcab-df289a710b43,4983dc33-eb5d-46e1-92d4-2fa383334b78,2026-03-16T16:26:53.648+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 40, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
3174,eed0401c-d208-46e7-bcab-df289a710b43,4983dc33-eb5d-46e1-92d4-2fa383334b78,2026-03-16T16:27:00.104+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 45, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
3179,eed0401c-d208-46e7-bcab-df289a710b43,4983dc33-eb5d-46e1-92d4-2fa383334b78,2026-03-16T16:27:06.307+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 50, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
3184,eed0401c-d208-46e7-bcab-df289a710b43,4983dc33-eb5d-46e1-92d4-2fa383334b78,2026-03-16T16:27:12.845+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 55, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
3189,eed0401c-d208-46e7-bcab-df289a710b43,4983dc33-eb5d-46e1-92d4-2fa383334b78,2026-03-16T16:27:19.36+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 60, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
3192,7d8c82ef-34a5-4717-9587-d9754e368e0e,4983dc33-eb5d-46e1-92d4-2fa383334b78,2026-03-16T16:27:33.379+00:00,dialogue,stimulus_shown,"{'turn': 1, 'scenario_id': 'S1'}"
551,64a8fc33-4a1f-4d1b-9f2a-836bcb41b8b8,867d1f34-4148-42e9-865b-15889571ad89,2026-03-12T13:37:59.511+00:00,gonogo,user_action,"{'rt_ms': 280, 'trial': 5, 'correct': False, 'responded': True, 'stimulus_type': 'nogo'}"
558,64a8fc33-4a1f-4d1b-9f2a-836bcb41b8b8,867d1f34-4148-42e9-865b-15889571ad89,2026-03-12T13:38:08.268+00:00,gonogo,user_action,"{'rt_ms': 243, 'trial': 12, 'correct': False, 'responded': True, 'stimulus_type': 'nogo'}"
565,64a8fc33-4a1f-4d1b-9f2a-836bcb41b8b8,867d1f34-4148-42e9-865b-15889571ad89,2026-03-12T13:38:18.565+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 19, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
572,64a8fc33-4a1f-4d1b-9f2a-836bcb41b8b8,867d1f34-4148-42e9-865b-15889571ad89,2026-03-12T13:38:27.859+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 26, 'correct': True, 'responded': False, 'stimulus_type': 'nogo'}"
579,64a8fc33-4a1f-4d1b-9f2a-836bcb41b8b8,867d1f34-4148-42e9-865b-15889571ad89,2026-03-12T13:38:37.197+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 33, 'correct': True, 'responded': False, 'stimulus_type': 'nogo'}"
586,64a8fc33-4a1f-4d1b-9f2a-836bcb41b8b8,867d1f34-4148-42e9-865b-15889571ad89,2026-03-12T13:38:46.876+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 40, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
593,64a8fc33-4a1f-4d1b-9f2a-836bcb41b8b8,867d1f34-4148-42e9-865b-15889571ad89,2026-03-12T13:38:56.203+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 47, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
600,64a8fc33-4a1f-4d1b-9f2a-836bcb41b8b8,867d1f34-4148-42e9-865b-15889571ad89,2026-03-12T13:39:05.848+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 54, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
607,64a8fc33-4a1f-4d1b-9f2a-836bcb41b8b8,867d1f34-4148-42e9-865b-15889571ad89,2026-03-12T13:39:15.364+00:00,gonogo,run_end,"{'status': 'completed', 'n_trials': 60}"
609,cac2c0d2-13cf-41ce-8825-4fed4b5b6545,867d1f34-4148-42e9-865b-15889571ad89,2026-03-12T13:39:45.834+00:00,dialogue,stimulus_shown,"{'turn': 1, 'scenario_id': 'S1'}"
1717,f76ac4ef-b198-4c18-83aa-229c28801d0b,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T15:00:35.231+00:00,dialogue,stimulus_shown,"{'turn': 3, 'scenario_id': 'S3'}"
2094,70244288-d781-43c4-ba40-f57c0efd294f,b581cb58-728d-4c35-ab17-24e896fc6c5d,2026-03-13T18:41:22.497+00:00,dialogue,user_action,"{'turn': 2, 'rt_ms': 18340, 'option_id': 'C', 'scenario_id': 'S2'}"
2380,fabebd54-833d-46b5-978a-66598fd8f48d,1ac56240-ef90-4360-a0d1-585b60886757,2026-03-14T12:05:57.998+00:00,triage,run_start,"{'n_items': 8, 'role_context': 'sales_ops'}"
2385,fabebd54-833d-46b5-978a-66598fd8f48d,1ac56240-ef90-4360-a0d1-585b60886757,2026-03-14T12:06:09.179+00:00,triage,user_action,"{'turn': 2, 'rt_ms': 3822, 'correct': False, 'item_id': 's2', 'option_id': 'urgent'}"
2390,fabebd54-833d-46b5-978a-66598fd8f48d,1ac56240-ef90-4360-a0d1-585b60886757,2026-03-14T12:06:17.346+00:00,triage,stimulus_shown,"{'turn': 4, 'item_id': 's1', 'is_critical': True}"
2395,fabebd54-833d-46b5-978a-66598fd8f48d,1ac56240-ef90-4360-a0d1-585b60886757,2026-03-14T12:06:24.024+00:00,triage,feedback_shown,"{'turn': 5, 'outcome': 'loss', 'score_delta': 0}"
2400,fabebd54-833d-46b5-978a-66598fd8f48d,1ac56240-ef90-4360-a0d1-585b60886757,2026-03-14T12:06:34.888+00:00,triage,user_action,"{'turn': 7, 'rt_ms': 2709, 'correct': True, 'item_id': 's7', 'option_id': 'urgent'}"
2405,fabebd54-833d-46b5-978a-66598fd8f48d,1ac56240-ef90-4360-a0d1-585b60886757,2026-03-14T12:06:37.662+00:00,triage,run_end,"{'status': 'completed', 'role_context': 'sales_ops', 'score_total_client': 5, 'critical_miss_client': 0}"
2410,65f3379f-1c3c-4e9c-a37a-0dea5b5cdde5,1ac56240-ef90-4360-a0d1-585b60886757,2026-03-14T12:06:48.397+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 4, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
2415,65f3379f-1c3c-4e9c-a37a-0dea5b5cdde5,1ac56240-ef90-4360-a0d1-585b60886757,2026-03-14T12:06:54.632+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 9, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
2420,65f3379f-1c3c-4e9c-a37a-0dea5b5cdde5,1ac56240-ef90-4360-a0d1-585b60886757,2026-03-14T12:07:01.894+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 14, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
2425,65f3379f-1c3c-4e9c-a37a-0dea5b5cdde5,1ac56240-ef90-4360-a0d1-585b60886757,2026-03-14T12:07:08.387+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 19, 'correct': True, 'responded': False, 'stimulus_type': 'nogo'}"
2430,65f3379f-1c3c-4e9c-a37a-0dea5b5cdde5,1ac56240-ef90-4360-a0d1-585b60886757,2026-03-14T12:07:15.638+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 24, 'correct': True, 'responded': False, 'stimulus_type': 'nogo'}"
